timestamp,heart_rate_bpm,steps,sleeping,spo2_pct,calories_burned,hour,day_of_week,is_weekend,is_anomaly,anomaly_type
2024-01-29 10:30:00,95.1,53,0,97.8,7.1,10,0,0,0,normal
2024-01-29 10:35:00,102.2,34,0,97.4,7.05,10,0,0,0,normal
2024-01-29 10:40:00,82.2,54,0,96.9,6.01,10,0,0,0,normal
2024-01-29 10:45:00,90.8,51,0,97.7,7.2,10,0,0,0,normal
2024-01-29 10:50:00,85.8,41,0,98.2,5.91,10,0,0,0,normal
2024-01-29 10:55:00,90.5,54,0,97.1,6.18,10,0,0,0,normal
2024-01-29 11:00:00,98.0,46,0,97.2,6.58,11,0,0,0,normal
2024-01-29 11:05:00,93.3,43,0,96.9,6.34,11,0,0,0,normal
2024-01-29 11:10:00,91.4,48,0,97.6,7.19,11,0,0,0,normal
2024-01-29 11:15:00,95.3,44,0,97.3,6.83,11,0,0,0,normal
2024-01-29 11:20:00,82.7,44,0,98.3,6.45,11,0,0,0,normal
2024-01-29 11:25:00,97.6,51,0,97.0,6.03,11,0,0,0,normal
2024-01-29 11:30:00,53.2,0,0,98.1,7.3,11,0,0,1,inactivity_anomaly
2024-01-29 11:35:00,78.2,57,0,98.3,6.38,11,0,0,0,normal
2024-01-29 11:40:00,98.6,64,0,98.2,7.56,11,0,0,0,normal
2024-01-29 11:45:00,82.1,51,0,98.2,6.06,11,0,0,0,normal
2024-01-29 11:50:00,97.5,44,0,97.9,6.3,11,0,0,0,normal
2024-01-29 11:55:00,97.9,49,0,98.0,6.8,11,0,0,0,normal
2024-01-29 12:00:00,85.5,45,0,97.8,5.91,12,0,0,0,normal
2024-01-29 12:05:00,89.0,57,0,97.5,6.31,12,0,0,0,normal
2024-01-29 12:10:00,92.9,47,0,98.1,6.27,12,0,0,0,normal
2024-01-29 12:15:00,92.1,54,0,98.2,6.35,12,0,0,0,normal
2024-01-29 12:20:00,92.8,51,0,97.8,7.43,12,0,0,0,normal
2024-01-29 12:25:00,92.6,49,0,97.3,7.08,12,0,0,0,normal
2024-01-29 12:30:00,86.7,30,0,97.8,5.66,12,0,0,0,normal
2024-01-29 12:35:00,95.6,46,0,97.9,6.23,12,0,0,0,normal
2024-01-29 12:40:00,100.8,55,0,97.8,7.23,12,0,0,0,normal
2024-01-29 12:45:00,103.4,56,0,97.3,6.71,12,0,0,0,normal
2024-01-29 12:50:00,89.8,41,0,97.2,5.61,12,0,0,0,normal
2024-01-29 12:55:00,157.6,47,0,97.6,7.27,12,0,0,1,tachycardia
2024-01-29 13:00:00,75.6,56,0,97.8,6.88,13,0,0,0,normal
2024-01-29 13:05:00,152.7,44,0,98.3,5.76,13,0,0,1,tachycardia
2024-01-29 13:10:00,95.8,45,0,97.8,6.78,13,0,0,0,normal
2024-01-29 13:15:00,152.4,42,0,97.2,5.76,13,0,0,1,tachycardia
2024-01-29 13:20:00,99.8,51,0,97.6,6.14,13,0,0,0,normal
2024-01-29 13:25:00,80.8,62,0,98.6,6.32,13,0,0,0,normal
2024-01-29 13:30:00,89.5,56,0,97.1,6.46,13,0,0,0,normal
2024-01-29 13:35:00,137.7,41,0,98.1,5.88,13,0,0,1,tachycardia
2024-01-29 13:40:00,94.8,59,0,97.0,6.93,13,0,0,0,normal
2024-01-29 13:45:00,103.4,46,0,98.7,7.7,13,0,0,0,normal
2024-01-29 13:50:00,95.4,55,0,98.1,7.56,13,0,0,0,normal
2024-01-29 13:55:00,85.1,62,0,97.6,6.43,13,0,0,0,normal
2024-01-29 14:00:00,83.6,62,0,96.6,7.1,14,0,0,0,normal
2024-01-29 14:05:00,137.7,31,0,97.7,5.96,14,0,0,1,tachycardia
2024-01-29 14:10:00,93.1,42,0,97.6,7.16,14,0,0,0,normal
2024-01-29 14:15:00,91.1,73,0,98.1,6.91,14,0,0,0,normal
2024-01-29 14:20:00,92.1,49,0,97.5,5.97,14,0,0,0,normal
2024-01-29 14:25:00,101.8,50,0,97.6,7.56,14,0,0,0,normal
2024-01-29 14:30:00,99.9,46,0,96.6,6.12,14,0,0,0,normal
2024-01-29 14:35:00,94.1,53,0,97.7,7.37,14,0,0,0,normal
2024-01-29 14:40:00,95.4,63,0,97.1,6.7,14,0,0,0,normal
2024-01-29 14:45:00,85.6,41,0,98.0,5.31,14,0,0,0,normal
2024-01-29 14:50:00,84.4,55,0,97.8,6.1,14,0,0,0,normal
2024-01-29 14:55:00,91.1,53,0,96.9,6.57,14,0,0,0,normal
2024-01-29 15:00:00,111.9,49,0,97.9,7.92,15,0,0,0,normal
2024-01-29 15:05:00,91.5,45,0,92.2,7.92,15,0,0,1,low_spo2
2024-01-29 15:10:00,87.9,53,0,97.2,6.26,15,0,0,0,normal
2024-01-29 15:15:00,72.7,46,0,97.8,4.78,15,0,0,0,normal
2024-01-29 15:20:00,97.4,50,0,97.6,5.84,15,0,0,0,normal
2024-01-29 15:25:00,42.1,51,0,97.6,5.99,15,0,0,1,bradycardia
2024-01-29 15:30:00,91.3,62,0,97.7,6.78,15,0,0,0,normal
2024-01-29 15:35:00,145.7,56,0,96.9,6.25,15,0,0,1,tachycardia
2024-01-29 15:40:00,80.5,54,0,98.0,5.88,15,0,0,0,normal
2024-01-29 15:45:00,91.2,34,0,97.5,5.62,15,0,0,0,normal
2024-01-29 15:50:00,64.5,43,0,97.7,4.02,15,0,0,0,normal
2024-01-29 15:55:00,98.2,53,0,96.9,6.74,15,0,0,0,normal
2024-01-29 16:00:00,91.0,51,0,98.1,6.18,16,0,0,0,normal
2024-01-29 16:05:00,87.5,58,0,97.5,6.59,16,0,0,0,normal
2024-01-29 16:10:00,91.1,38,0,97.8,6.27,16,0,0,0,normal
2024-01-29 16:15:00,89.8,42,0,98.2,5.31,16,0,0,0,normal
2024-01-29 16:20:00,87.8,56,0,98.0,6.0,16,0,0,0,normal
2024-01-29 16:25:00,96.5,57,0,96.9,7.44,16,0,0,0,normal
2024-01-29 16:30:00,76.7,55,0,97.1,5.66,16,0,0,0,normal
2024-01-29 16:35:00,106.3,34,0,97.9,6.8,16,0,0,0,normal
2024-01-29 16:40:00,96.9,52,0,97.6,7.12,16,0,0,0,normal
2024-01-29 16:45:00,87.0,53,0,97.8,6.96,16,0,0,0,normal
2024-01-29 16:50:00,83.9,53,0,97.5,6.48,16,0,0,0,normal
2024-01-29 16:55:00,71.2,57,0,97.6,5.61,16,0,0,0,normal
2024-01-29 17:00:00,102.4,236,0,97.0,14.46,17,0,0,0,normal
2024-01-29 17:05:00,71.5,197,0,98.2,10.35,17,0,0,0,normal
2024-01-29 17:10:00,87.8,187,0,97.7,11.71,17,0,0,0,normal
2024-01-29 17:15:00,97.8,192,0,97.1,12.68,17,0,0,0,normal
2024-01-29 17:20:00,95.0,194,0,98.4,13.38,17,0,0,0,normal
2024-01-29 17:25:00,78.3,177,0,97.7,10.57,17,0,0,0,normal
2024-01-29 17:30:00,88.5,216,0,97.7,13.42,17,0,0,0,normal
2024-01-29 17:35:00,77.3,174,0,97.8,10.49,17,0,0,0,normal
2024-01-29 17:40:00,90.9,220,0,97.4,13.5,17,0,0,0,normal
2024-01-29 17:45:00,98.8,200,0,97.3,12.83,17,0,0,0,normal
2024-01-29 17:50:00,78.5,198,0,97.7,12.41,17,0,0,0,normal
2024-01-29 17:55:00,96.6,199,0,96.3,13.55,17,0,0,0,normal
2024-01-29 18:00:00,93.8,229,0,97.7,13.65,18,0,0,0,normal
2024-01-29 18:05:00,93.2,194,0,97.2,12.16,18,0,0,0,normal
2024-01-29 18:10:00,88.5,184,0,98.1,11.53,18,0,0,0,normal
2024-01-29 18:15:00,95.2,205,0,97.1,12.71,18,0,0,0,normal
2024-01-29 18:20:00,93.2,228,0,96.8,14.62,18,0,0,0,normal
2024-01-29 18:25:00,103.7,202,0,97.7,12.5,18,0,0,0,normal
2024-01-29 18:30:00,85.7,209,0,96.8,12.48,18,0,0,0,normal
2024-01-29 18:35:00,89.4,208,0,96.6,12.33,18,0,0,0,normal
2024-01-29 18:40:00,89.9,232,0,98.3,13.52,18,0,0,0,normal
2024-01-29 18:45:00,84.1,186,0,98.1,12.37,18,0,0,0,normal
2024-01-29 18:50:00,89.9,205,0,97.8,12.72,18,0,0,0,normal
2024-01-29 18:55:00,86.2,195,0,97.6,11.67,18,0,0,0,normal
2024-01-29 19:00:00,78.2,153,0,98.0,9.87,19,0,0,0,normal
2024-01-29 19:05:00,91.2,129,0,97.4,10.02,19,0,0,0,normal
2024-01-29 19:10:00,85.9,148,0,97.1,9.9,19,0,0,0,normal
2024-01-29 19:15:00,75.9,171,0,98.1,10.5,19,0,0,0,normal
2024-01-29 19:20:00,71.7,157,0,96.6,9.37,19,0,0,0,normal
2024-01-29 19:25:00,89.2,136,0,97.2,9.14,19,0,0,0,normal
2024-01-29 19:30:00,76.3,137,0,96.7,9.16,19,0,0,0,normal
2024-01-29 19:35:00,95.4,142,0,96.7,10.77,19,0,0,0,normal
2024-01-29 19:40:00,87.7,140,0,97.6,9.35,19,0,0,0,normal
2024-01-29 19:45:00,77.9,136,0,98.0,9.98,19,0,0,0,normal
2024-01-29 19:50:00,82.2,147,0,98.6,9.6,19,0,0,0,normal
2024-01-29 19:55:00,86.8,164,0,96.0,11.04,19,0,0,0,normal
2024-01-29 20:00:00,74.2,160,0,98.3,10.02,20,0,0,0,normal
2024-01-29 20:05:00,81.5,154,0,98.1,9.38,20,0,0,0,normal
2024-01-29 20:10:00,92.8,150,0,97.6,10.28,20,0,0,0,normal
2024-01-29 20:15:00,75.0,148,0,97.6,9.27,20,0,0,0,normal
2024-01-29 20:20:00,78.3,146,0,97.2,9.35,20,0,0,0,normal
2024-01-29 20:25:00,98.6,141,0,97.5,9.94,20,0,0,0,normal
2024-01-29 20:30:00,89.2,158,0,97.2,10.23,20,0,0,0,normal
2024-01-29 20:35:00,75.0,133,0,97.2,9.32,20,0,0,0,normal
2024-01-29 20:40:00,85.5,132,0,98.1,10.17,20,0,0,0,normal
2024-01-29 20:45:00,99.5,157,0,97.4,11.07,20,0,0,0,normal
2024-01-29 20:50:00,84.1,164,0,97.8,10.94,20,0,0,0,normal
2024-01-29 20:55:00,88.7,156,0,97.7,11.75,20,0,0,0,normal
2024-01-29 21:00:00,67.7,147,0,97.3,9.66,21,0,0,0,normal
2024-01-29 21:05:00,85.9,144,0,97.7,10.29,21,0,0,0,normal
2024-01-29 21:10:00,98.2,147,0,97.5,10.1,21,0,0,0,normal
2024-01-29 21:15:00,90.3,148,0,97.4,10.46,21,0,0,0,normal
2024-01-29 21:20:00,83.3,118,0,97.0,9.21,21,0,0,0,normal
2024-01-29 21:25:00,86.5,156,0,97.7,10.37,21,0,0,0,normal
2024-01-29 21:30:00,97.6,168,0,97.4,11.98,21,0,0,0,normal
2024-01-29 21:35:00,86.8,154,0,97.1,9.94,21,0,0,0,normal
2024-01-29 21:40:00,80.8,153,0,97.5,9.91,21,0,0,0,normal
2024-01-29 21:45:00,96.7,132,0,97.6,10.34,21,0,0,0,normal
2024-01-29 21:50:00,81.2,149,0,97.5,10.32,21,0,0,0,normal
2024-01-29 21:55:00,78.2,154,0,97.1,10.64,21,0,0,0,normal
2024-01-29 22:00:00,66.8,87,0,98.3,7.23,22,0,0,0,normal
2024-01-29 22:05:00,58.1,79,0,97.3,5.49,22,0,0,0,normal
2024-01-29 22:10:00,61.9,89,0,97.5,7.22,22,0,0,0,normal
2024-01-29 22:15:00,56.8,92,0,97.8,7.3,22,0,0,0,normal
2024-01-29 22:20:00,58.7,96,0,97.8,7.08,22,0,0,0,normal
2024-01-29 22:25:00,56.4,94,0,98.3,6.42,22,0,0,0,normal
2024-01-29 22:30:00,57.9,82,0,97.7,6.45,22,0,0,0,normal
2024-01-29 22:35:00,48.8,73,0,97.6,5.54,22,0,0,0,normal
2024-01-29 22:40:00,58.6,88,0,97.8,6.92,22,0,0,0,normal
2024-01-29 22:45:00,60.7,73,0,96.9,6.37,22,0,0,0,normal
2024-01-29 22:50:00,48.9,96,0,97.1,5.71,22,0,0,0,normal
2024-01-29 22:55:00,59.5,85,0,98.1,5.63,22,0,0,0,normal
2024-01-29 23:00:00,59.5,0,1,97.6,2.84,23,0,0,0,normal
2024-01-29 23:05:00,58.5,0,1,97.0,3.22,23,0,0,0,normal
2024-01-29 23:10:00,59.7,0,1,98.3,2.76,23,0,0,0,normal
2024-01-29 23:15:00,62.1,0,1,97.0,2.62,23,0,0,0,normal
2024-01-29 23:20:00,57.7,0,1,96.5,4.61,23,0,0,0,normal
2024-01-29 23:25:00,54.7,0,1,97.3,3.24,23,0,0,0,normal
2024-01-29 23:30:00,59.0,0,1,97.5,3.03,23,0,0,0,normal
2024-01-29 23:35:00,53.7,0,1,96.8,2.1,23,0,0,0,normal
2024-01-29 23:40:00,61.3,0,1,97.5,3.82,23,0,0,0,normal
2024-01-29 23:45:00,57.7,0,1,97.7,2.61,23,0,0,0,normal
2024-01-29 23:50:00,57.2,0,1,97.5,3.16,23,0,0,0,normal
2024-01-29 23:55:00,58.3,0,1,97.0,2.91,23,0,0,0,normal
2024-01-30 00:00:00,57.8,0,1,97.4,3.48,0,1,0,0,normal
2024-01-30 00:05:00,57.0,0,1,97.9,2.43,0,1,0,0,normal
2024-01-30 00:10:00,54.8,0,1,97.8,3.42,0,1,0,0,normal
2024-01-30 00:15:00,58.3,0,1,90.0,1.82,0,1,0,1,low_spo2
2024-01-30 00:20:00,58.3,0,1,97.7,3.69,0,1,0,0,normal
2024-01-30 00:25:00,54.0,0,1,97.9,2.89,0,1,0,0,normal
2024-01-30 00:30:00,56.1,0,1,98.3,2.71,0,1,0,0,normal
2024-01-30 00:35:00,65.3,0,1,96.7,4.16,0,1,0,0,normal
2024-01-30 00:40:00,57.9,0,1,97.0,2.82,0,1,0,0,normal
2024-01-30 00:45:00,57.4,0,1,97.8,2.26,0,1,0,0,normal
2024-01-30 00:50:00,62.8,0,1,98.2,3.94,0,1,0,0,normal
2024-01-30 00:55:00,59.9,0,1,97.5,2.66,0,1,0,0,normal
2024-01-30 01:00:00,60.0,0,1,97.1,2.9,1,1,0,0,normal
2024-01-30 01:05:00,59.6,0,1,98.2,2.77,1,1,0,0,normal
2024-01-30 01:10:00,56.6,0,1,98.1,2.7,1,1,0,0,normal
2024-01-30 01:15:00,57.5,0,1,97.1,2.37,1,1,0,0,normal
2024-01-30 01:20:00,58.7,0,1,98.0,2.84,1,1,0,0,normal
2024-01-30 01:25:00,59.9,0,1,97.1,2.58,1,1,0,0,normal
2024-01-30 01:30:00,60.6,0,1,97.8,1.74,1,1,0,0,normal
2024-01-30 01:35:00,56.1,0,1,97.0,2.95,1,1,0,0,normal
2024-01-30 01:40:00,60.3,402,1,98.4,2.66,1,1,0,1,sleep_disturbance_steps
2024-01-30 01:45:00,59.5,0,1,98.1,3.22,1,1,0,0,normal
2024-01-30 01:50:00,58.8,0,1,97.8,3.36,1,1,0,0,normal
2024-01-30 01:55:00,56.0,0,1,97.6,3.12,1,1,0,0,normal
2024-01-30 02:00:00,59.6,0,1,97.4,3.13,2,1,0,0,normal
2024-01-30 02:05:00,54.6,0,1,96.6,2.48,2,1,0,0,normal
2024-01-30 02:10:00,65.3,0,1,98.6,3.51,2,1,0,0,normal
2024-01-30 02:15:00,55.8,0,1,97.8,2.18,2,1,0,0,normal
2024-01-30 02:20:00,53.1,0,1,97.9,2.52,2,1,0,0,normal
2024-01-30 02:25:00,54.6,0,1,97.8,2.77,2,1,0,0,normal
2024-01-30 02:30:00,59.8,0,1,97.6,3.18,2,1,0,0,normal
2024-01-30 02:35:00,59.1,0,1,98.9,3.19,2,1,0,0,normal
2024-01-30 02:40:00,52.5,0,1,96.6,2.66,2,1,0,0,normal
2024-01-30 02:45:00,64.4,0,1,98.0,3.91,2,1,0,0,normal
2024-01-30 02:50:00,59.9,0,1,97.6,2.5,2,1,0,0,normal
2024-01-30 02:55:00,51.6,0,1,97.5,2.04,2,1,0,0,normal
2024-01-30 03:00:00,52.1,0,1,96.8,2.32,3,1,0,0,normal
2024-01-30 03:05:00,50.4,0,1,98.0,2.92,3,1,0,0,normal
2024-01-30 03:10:00,51.6,0,1,97.0,2.53,3,1,0,0,normal
2024-01-30 03:15:00,59.5,0,1,97.5,3.39,3,1,0,0,normal
2024-01-30 03:20:00,55.5,0,1,96.7,2.48,3,1,0,0,normal
2024-01-30 03:25:00,56.7,0,1,97.5,2.3,3,1,0,0,normal
2024-01-30 03:30:00,60.9,0,1,97.8,2.63,3,1,0,0,normal
2024-01-30 03:35:00,64.1,0,1,97.0,2.42,3,1,0,0,normal
2024-01-30 03:40:00,63.6,0,1,98.3,2.34,3,1,0,0,normal
2024-01-30 03:45:00,61.1,0,1,97.7,2.34,3,1,0,0,normal
2024-01-30 03:50:00,57.7,0,1,97.6,2.59,3,1,0,0,normal
2024-01-30 03:55:00,57.4,0,1,97.5,3.92,3,1,0,0,normal
2024-01-30 04:00:00,58.8,0,1,97.8,3.36,4,1,0,0,normal
2024-01-30 04:05:00,60.2,0,1,97.2,2.63,4,1,0,0,normal
2024-01-30 04:10:00,56.6,0,1,97.4,2.78,4,1,0,0,normal
2024-01-30 04:15:00,49.7,0,1,98.0,2.49,4,1,0,0,normal
2024-01-30 04:20:00,50.3,0,1,97.9,2.97,4,1,0,0,normal
2024-01-30 04:25:00,57.3,0,1,97.4,3.73,4,1,0,0,normal
2024-01-30 04:30:00,56.5,0,1,97.6,1.99,4,1,0,0,normal
2024-01-30 04:35:00,62.8,0,1,96.7,3.27,4,1,0,0,normal
2024-01-30 04:40:00,52.9,0,1,97.1,2.44,4,1,0,0,normal
2024-01-30 04:45:00,52.5,0,1,97.8,2.06,4,1,0,0,normal
2024-01-30 04:50:00,55.9,0,1,97.3,2.68,4,1,0,0,normal
2024-01-30 04:55:00,47.4,0,1,97.0,2.86,4,1,0,0,normal
2024-01-30 05:00:00,51.1,0,1,97.1,2.1,5,1,0,0,normal
2024-01-30 05:05:00,50.8,0,1,97.9,2.54,5,1,0,0,normal
2024-01-30 05:10:00,60.0,0,1,97.9,2.83,5,1,0,0,normal
2024-01-30 05:15:00,55.8,0,1,96.9,3.08,5,1,0,0,normal
2024-01-30 05:20:00,56.6,0,1,97.7,2.51,5,1,0,0,normal
2024-01-30 05:25:00,68.4,0,1,97.1,2.72,5,1,0,0,normal
2024-01-30 05:30:00,57.9,0,1,97.1,2.1,5,1,0,0,normal
2024-01-30 05:35:00,52.2,0,1,97.3,2.65,5,1,0,0,normal
2024-01-30 05:40:00,54.6,0,1,98.1,3.05,5,1,0,0,normal
2024-01-30 05:45:00,58.4,0,1,97.6,2.91,5,1,0,0,normal
2024-01-30 05:50:00,56.2,0,1,96.8,3.0,5,1,0,0,normal
2024-01-30 05:55:00,63.3,0,1,97.1,2.84,5,1,0,0,normal
2024-01-30 06:00:00,86.4,88,0,97.8,7.86,6,1,0,0,normal
2024-01-30 06:05:00,88.9,72,0,97.4,6.72,6,1,0,0,normal
2024-01-30 06:10:00,87.7,66,0,97.1,6.42,6,1,0,0,normal
2024-01-30 06:15:00,76.8,98,0,97.7,7.64,6,1,0,0,normal
2024-01-30 06:20:00,77.3,85,0,97.4,7.64,6,1,0,0,normal
2024-01-30 06:25:00,150.8,78,0,97.4,7.93,6,1,0,1,tachycardia
2024-01-30 06:30:00,82.9,77,0,97.4,7.66,6,1,0,0,normal
2024-01-30 06:35:00,76.5,101,0,97.6,8.29,6,1,0,0,normal
2024-01-30 06:40:00,84.5,69,0,98.2,7.24,6,1,0,0,normal
2024-01-30 06:45:00,85.8,83,0,97.4,7.27,6,1,0,0,normal
2024-01-30 06:50:00,76.4,76,0,98.0,7.37,6,1,0,0,normal
2024-01-30 06:55:00,81.2,74,0,97.3,6.13,6,1,0,0,normal
2024-01-30 07:00:00,84.1,219,0,97.7,13.48,7,1,0,0,normal
2024-01-30 07:05:00,81.3,209,0,97.2,12.51,7,1,0,0,normal
2024-01-30 07:10:00,84.9,202,0,98.2,12.16,7,1,0,0,normal
2024-01-30 07:15:00,72.7,218,0,97.7,12.22,7,1,0,0,normal
2024-01-30 07:20:00,82.4,220,0,97.5,12.36,7,1,0,0,normal
2024-01-30 07:25:00,148.4,211,0,98.6,13.13,7,1,0,1,tachycardia
2024-01-30 07:30:00,78.0,220,0,98.1,12.04,7,1,0,0,normal
2024-01-30 07:35:00,81.8,213,0,98.3,13.05,7,1,0,0,normal
2024-01-30 07:40:00,69.1,193,0,97.6,10.6,7,1,0,0,normal
2024-01-30 07:45:00,77.3,215,0,98.1,11.86,7,1,0,0,normal
2024-01-30 07:50:00,76.5,203,0,97.5,12.01,7,1,0,0,normal
2024-01-30 07:55:00,80.8,208,0,97.5,12.0,7,1,0,0,normal
2024-01-30 08:00:00,80.7,188,0,97.1,11.85,8,1,0,0,normal
2024-01-30 08:05:00,77.3,186,0,96.6,10.98,8,1,0,0,normal
2024-01-30 08:10:00,81.5,173,0,97.4,10.76,8,1,0,0,normal
2024-01-30 08:15:00,72.6,191,0,97.9,12.09,8,1,0,0,normal
2024-01-30 08:20:00,65.9,189,0,97.4,11.22,8,1,0,0,normal
2024-01-30 08:25:00,83.6,200,0,98.5,11.99,8,1,0,0,normal
2024-01-30 08:30:00,78.4,217,0,98.1,12.31,8,1,0,0,normal
2024-01-30 08:35:00,90.3,185,0,97.6,12.11,8,1,0,0,normal
2024-01-30 08:40:00,80.8,205,0,97.3,12.13,8,1,0,0,normal
2024-01-30 08:45:00,76.6,205,0,96.9,13.37,8,1,0,0,normal
2024-01-30 08:50:00,72.0,194,0,97.5,10.5,8,1,0,0,normal
2024-01-30 08:55:00,85.9,207,0,97.7,12.22,8,1,0,0,normal
2024-01-30 09:00:00,90.5,47,0,98.2,7.04,9,1,0,0,normal
2024-01-30 09:05:00,83.4,54,0,98.1,7.29,9,1,0,0,normal
2024-01-30 09:10:00,85.9,58,0,97.8,7.19,9,1,0,0,normal
2024-01-30 09:15:00,92.6,49,0,97.4,6.28,9,1,0,0,normal
2024-01-30 09:20:00,88.5,57,0,97.8,8.03,9,1,0,0,normal
2024-01-30 09:25:00,88.7,46,0,97.4,6.6,9,1,0,0,normal
2024-01-30 09:30:00,104.6,47,0,97.9,6.79,9,1,0,0,normal
2024-01-30 09:35:00,91.7,50,0,98.0,5.73,9,1,0,0,normal
2024-01-30 09:40:00,147.8,42,0,97.1,6.73,9,1,0,1,tachycardia
2024-01-30 09:45:00,93.7,36,0,98.7,6.88,9,1,0,0,normal
2024-01-30 09:50:00,94.4,56,0,97.1,6.95,9,1,0,0,normal
2024-01-30 09:55:00,83.0,52,0,97.6,6.06,9,1,0,0,normal
2024-01-30 10:00:00,74.7,52,0,97.2,6.44,10,1,0,0,normal
2024-01-30 10:05:00,91.0,57,0,97.9,6.63,10,1,0,0,normal
2024-01-30 10:10:00,93.1,49,0,96.6,6.6,10,1,0,0,normal
2024-01-30 10:15:00,81.9,47,0,96.2,6.1,10,1,0,0,normal
2024-01-30 10:20:00,82.7,51,0,97.3,5.42,10,1,0,0,normal
2024-01-30 10:25:00,66.9,64,0,96.8,5.81,10,1,0,0,normal
2024-01-30 10:30:00,87.8,45,0,97.6,6.86,10,1,0,0,normal
2024-01-30 10:35:00,113.8,52,0,96.8,8.06,10,1,0,0,normal
2024-01-30 10:40:00,86.0,59,0,97.3,6.97,10,1,0,0,normal
2024-01-30 10:45:00,102.0,45,0,97.2,7.7,10,1,0,0,normal
2024-01-30 10:50:00,41.0,42,0,97.6,6.09,10,1,0,1,bradycardia
2024-01-30 10:55:00,95.3,53,0,97.0,6.2,10,1,0,0,normal
2024-01-30 11:00:00,87.4,45,0,97.3,7.08,11,1,0,0,normal
2024-01-30 11:05:00,88.6,42,0,97.1,7.26,11,1,0,0,normal
2024-01-30 11:10:00,63.7,53,0,98.0,5.09,11,1,0,0,normal
2024-01-30 11:15:00,86.3,47,0,97.5,5.51,11,1,0,0,normal
2024-01-30 11:20:00,106.8,49,0,98.2,6.46,11,1,0,0,normal
2024-01-30 11:25:00,90.1,51,0,97.2,7.11,11,1,0,0,normal
2024-01-30 11:30:00,92.1,43,0,96.7,6.52,11,1,0,0,normal
2024-01-30 11:35:00,64.3,58,0,97.0,5.41,11,1,0,0,normal
2024-01-30 11:40:00,73.8,53,0,97.7,6.37,11,1,0,0,normal
2024-01-30 11:45:00,90.8,52,0,96.8,7.57,11,1,0,0,normal
2024-01-30 11:50:00,64.6,52,0,97.4,5.77,11,1,0,0,normal
2024-01-30 11:55:00,78.0,54,0,88.8,6.74,11,1,0,1,low_spo2
2024-01-30 12:00:00,80.2,42,0,98.6,5.78,12,1,0,0,normal
2024-01-30 12:05:00,88.2,48,0,98.1,7.34,12,1,0,0,normal
2024-01-30 12:10:00,68.7,42,0,97.4,5.76,12,1,0,0,normal
2024-01-30 12:15:00,99.8,47,0,98.3,7.18,12,1,0,0,normal
2024-01-30 12:20:00,85.6,33,0,97.7,5.78,12,1,0,0,normal
2024-01-30 12:25:00,96.5,52,0,97.1,8.36,12,1,0,0,normal
2024-01-30 12:30:00,93.8,44,0,97.2,6.12,12,1,0,0,normal
2024-01-30 12:35:00,104.0,51,0,97.3,7.35,12,1,0,0,normal
2024-01-30 12:40:00,49.1,0,0,98.0,8.09,12,1,0,1,inactivity_anomaly
2024-01-30 12:45:00,93.9,44,0,97.4,5.88,12,1,0,0,normal
2024-01-30 12:50:00,95.4,54,0,96.7,6.96,12,1,0,0,normal
2024-01-30 12:55:00,92.2,47,0,98.2,4.86,12,1,0,0,normal
2024-01-30 13:00:00,49.1,0,0,98.2,6.88,13,1,0,1,inactivity_anomaly
2024-01-30 13:05:00,86.5,48,0,98.3,6.69,13,1,0,0,normal
2024-01-30 13:10:00,86.8,43,0,98.3,5.0,13,1,0,0,normal
2024-01-30 13:15:00,94.1,44,0,97.4,7.08,13,1,0,0,normal
2024-01-30 13:20:00,90.6,48,0,97.5,5.54,13,1,0,0,normal
2024-01-30 13:25:00,104.9,48,0,97.4,8.3,13,1,0,0,normal
2024-01-30 13:30:00,90.0,45,0,97.4,6.09,13,1,0,0,normal
2024-01-30 13:35:00,90.1,50,0,98.1,7.07,13,1,0,0,normal
2024-01-30 13:40:00,86.2,44,0,98.3,6.26,13,1,0,0,normal
2024-01-30 13:45:00,81.1,43,0,97.1,6.13,13,1,0,0,normal
2024-01-30 13:50:00,93.5,63,0,97.0,8.15,13,1,0,0,normal
2024-01-30 13:55:00,89.0,43,0,97.2,6.31,13,1,0,0,normal
2024-01-30 14:00:00,104.8,59,0,98.6,7.51,14,1,0,0,normal
2024-01-30 14:05:00,88.9,54,0,97.7,6.67,14,1,0,0,normal
2024-01-30 14:10:00,87.6,46,0,97.7,6.56,14,1,0,0,normal
2024-01-30 14:15:00,76.3,40,0,98.6,5.44,14,1,0,0,normal
2024-01-30 14:20:00,89.9,46,0,97.3,6.56,14,1,0,0,normal
2024-01-30 14:25:00,97.2,42,0,97.4,6.16,14,1,0,0,normal
2024-01-30 14:30:00,78.6,48,0,91.8,5.24,14,1,0,1,low_spo2
2024-01-30 14:35:00,89.4,51,0,97.0,6.41,14,1,0,0,normal
2024-01-30 14:40:00,100.4,55,0,97.6,7.35,14,1,0,0,normal
2024-01-30 14:45:00,148.1,55,0,97.9,5.92,14,1,0,1,tachycardia
2024-01-30 14:50:00,62.9,38,0,97.2,3.87,14,1,0,0,normal
2024-01-30 14:55:00,92.2,53,0,97.0,6.23,14,1,0,0,normal
2024-01-30 15:00:00,102.9,57,0,98.1,7.7,15,1,0,0,normal
2024-01-30 15:05:00,93.1,45,0,97.2,7.57,15,1,0,0,normal
2024-01-30 15:10:00,77.1,41,0,98.0,5.49,15,1,0,0,normal
2024-01-30 15:15:00,90.8,54,0,97.5,6.98,15,1,0,0,normal
